# kind	source	meet_id	div_id	n	c_pct	iqr_pct	d_eff	seasons_flagged	seasons_total	already	proposed	decision	target
# decision <- KEEP/OVERRIDE/DROP/GENDER ; target <- metres or M/F
# c_pct = whole-field spike vs each runner's OWN bracket
DIV	anet	240310	962422	14	-16.0	8.7	1448	1	3	-	INVESTIGATE		
DIV	anet	79539	332809	19	+19.0	11.1	5055	2	7	-	INVESTIGATE		
DIV	anet	65217	281612	102	+19.0	4.4	3105	5	21	-	INVESTIGATE		
DIV	anet	217747	870817	47	+19.0	6.2	3113	1	5	-	INVESTIGATE		
DIV	anet	44460	191011	30	+19.0	4.7	6250	1	3	-	INVESTIGATE		
DIV	anet	116224	506113	18	-16.0	10.7	3111	5	31	-	INVESTIGATE		
DIV	anet	40279	172862	23	-16.0	4.0	4007	3	18	-	INVESTIGATE		
DIV	anet	193908	781089	21	-16.0	6.5	3149	3	5	-	PERSISTENT		
DIV	anet	251238	1000515	106	+19.0	7.9	2872	4	21	-	INVESTIGATE		
DIV	anet	177751	743368	41	+19.0	8.2	2924	3	15	-	INVESTIGATE		
DIV	anet	23834	104541	24	-16.0	4.3	5120	1	13	-	INVESTIGATE		
DIV	anet	113306	450106	21	-16.0	6.6	2274	6	21	-	INVESTIGATE		
DIV	anet	259235	1029220	97	+19.0	5.4	3065	2	17	-	INVESTIGATE		
DIV	anet	176792	747982	15	-16.0	7.2	2314	1	1	-	INVESTIGATE		
DIV	anet	55710	237985	142	-16.0	4.0	5057	1	23	-	INVESTIGATE		
DIV	tfrrs	24169	0	42	-15.9	8.4	5023	na	na	-	INVESTIGATE		
DIV	anet	76647	336907	16	-15.9	18.5	2262	3	20	-	INVESTIGATE		
DIV	anet	22720	100167	25	-15.9	11.4	4007	1	9	-	INVESTIGATE		
DIV	anet	158995	661039	30	+19.0	8.2	3115	6	9	-	PERSISTENT		
DIV	tfrrs	14035	1	58	-15.9	4.1	5060	na	na	-	INVESTIGATE		
DIV	anet	90877	358412	52	+19.0	11.1	3107	11	14	-	PERSISTENT		
DIV	anet	196251	787603	15	+19.0	16.3	1480	2	16	-	INVESTIGATE		
DIV	tfrrs	24170	1	38	-15.9	9.7	5037	na	na	-	INVESTIGATE		
DIV	tfrrs	13641	1	16	-15.9	11.8	2890	na	na	-	INVESTIGATE		
DIV	anet	17230	76901	16	-15.9	5.6	4390	2	9	-	INVESTIGATE		
DIV	tfrrs	26020	0	36	-15.9	6.0	5000	na	na	-	INVESTIGATE		
DIV	anet	156435	652105	168	-15.9	5.9	4897	1	24	-	INVESTIGATE		
DIV	anet	16759	74770	21	+18.9	5.7	2312	6	13	-	INVESTIGATE		
DIV	anet	191442	773557	53	-15.9	7.4	2311	1	3	-	INVESTIGATE		
DIV	anet	86717	342533	13	+18.9	7.3	2612	5	20	-	INVESTIGATE		
DIV	tfrrs	24536	3	38	-15.9	5.2	5023	na	na	-	INVESTIGATE		
DIV	anet	180401	737701	15	+18.9	10.5	2389	1	2	-	INVESTIGATE		
DIV	anet	229876	924096	48	+18.9	7.8	1939	3	13	OVERRIDE	REGRESSION		
DIV	anet	134851	555180	28	-15.9	8.7	2878	2	17	-	INVESTIGATE		
DIV	anet	244389	973109	70	-15.9	6.8	3455	3	19	-	INVESTIGATE		
DIV	anet	96663	388940	14	-15.9	9.9	5056	4	20	-	INVESTIGATE		
DIV	anet	214802	856918	24	-15.9	12.9	4891	9	45	-	INVESTIGATE		
DIV	anet	46891	200268	19	-15.9	7.1	2882	3	21	-	INVESTIGATE		
DIV	tfrrs	25930	2	20	-15.9	7.8	5000	na	na	-	INVESTIGATE		
DIV	anet	111717	442683	34	-15.9	5.6	3107	1	21	-	INVESTIGATE		
DIV	anet	11368	52158	15	-15.9	4.9	5134	2	11	-	INVESTIGATE		
DIV	tfrrs	6551	6	76	-15.9	3.4	4762	na	na	-	INVESTIGATE		
DIV	anet	191920	775116	17	+18.9	8.5	2934	1	10	-	INVESTIGATE		
DIV	anet	4407	21311	17	+18.9	6.8	1779	4	22	-	INVESTIGATE		
DIV	anet	160774	670827	55	-15.9	12.8	5064	4	12	-	INVESTIGATE		
DIV	anet	44461	191013	271	-15.9	3.0	5111	1	18	-	INVESTIGATE		
DIV	anet	241947	965143	15	+18.9	10.2	2351	2	10	-	INVESTIGATE		
DIV	tfrrs	21950	1	42	-15.9	4.8	5060	na	na	-	INVESTIGATE		
DIV	tfrrs	22057	1	42	-15.9	4.8	5060	na	na	-	INVESTIGATE		
DIV	tfrrs	12359	2	224	-15.9	5.8	4781	na	na	-	INVESTIGATE		
DIV	anet	149716	621455	43	-15.9	7.3	2888	3	4	-	PERSISTENT		
DIV	anet	75032	300694	14	-15.9	4.9	2886	1	2	-	INVESTIGATE		
DIV	anet	224042	895625	86	-15.9	5.8	2333	4	12	-	INVESTIGATE		
DIV	anet	75373	302358	19	-15.9	8.9	1839	1	3	-	INVESTIGATE		
DIV	anet	243667	970820	64	+18.8	5.1	2262	6	10	-	PERSISTENT		
DIV	anet	200867	806234	12	+18.8	6.7	2298	2	10	-	INVESTIGATE		
DIV	anet	56845	243205	88	+18.8	6.5	2882	2	8	-	INVESTIGATE		
DIV	anet	51353	218800	19	-15.8	8.6	3993	1	9	-	INVESTIGATE		
DIV	tfrrs	23940	1	54	-15.8	7.0	3944	na	na	-	INVESTIGATE		
DIV	anet	118871	477138	41	-15.8	11.3	5054	2	9	-	INVESTIGATE		
DIV	anet	209403	863996	21	-15.8	10.3	2447	3	7	-	INVESTIGATE		
DIV	anet	2211	10408	12	+18.8	7.7	2823	3	19	-	INVESTIGATE		
DIV	anet	129800	527901	16	+18.8	9.4	2879	3	8	-	INVESTIGATE		
DIV	tfrrs	13260	2	27	-15.8	5.3	5041	na	na	-	INVESTIGATE		
DIV	anet	58941	252292	58	-15.8	4.4	2873	6	7	-	PERSISTENT		
DIV	tfrrs	23438	2	20	-15.8	7.5	5037	na	na	-	INVESTIGATE		
DIV	anet	110550	465614	160	-15.8	4.9	3103	1	29	-	INVESTIGATE		
DIV	anet	217752	870876	35	+18.8	6.9	3132	1	2	-	INVESTIGATE		
DIV	anet	144251	605749	143	-15.8	4.8	3127	3	15	-	INVESTIGATE		
DIV	anet	107285	432663	46	-15.8	8.0	1456	5	20	-	INVESTIGATE		
DIV	anet	85111	334970	19	-15.8	14.3	3101	4	16	-	INVESTIGATE		
DIV	anet	123665	497390	23	-15.8	5.1	3951	2	4	-	PERSISTENT		
DIV	anet	26832	116839	17	+18.8	4.6	2917	1	12	-	INVESTIGATE		
DIV	anet	241128	962699	72	+18.8	6.3	2145	2	17	-	INVESTIGATE		
DIV	anet	162150	692756	42	+18.8	7.2	1870	15	26	-	PERSISTENT		
DIV	anet	271436	1081194	16	+18.8	8.0	3924	4	13	-	INVESTIGATE		
DIV	anet	92441	364997	24	-15.8	10.3	2277	3	11	-	INVESTIGATE		
DIV	tfrrs	6065	0	41	-15.8	10.1	4730	na	na	-	INVESTIGATE		
DIV	anet	266919	1066689	30	-15.8	5.9	2229	1	1	-	INVESTIGATE		
DIV	anet	118498	475458	60	+18.8	6.3	5054	1	2	-	INVESTIGATE		
DIV	anet	107714	457925	24	-15.8	6.5	3103	3	13	-	INVESTIGATE		
DIV	anet	208672	862285	152	-15.8	9.2	2110	1	18	-	INVESTIGATE		
DIV	anet	155021	646468	39	+18.8	14.3	3123	3	6	-	PERSISTENT		
DIV	anet	215067	858087	29	-15.8	7.2	4891	1	3	-	INVESTIGATE		
DIV	anet	244986	975416	35	-15.8	4.8	2349	3	9	-	INVESTIGATE		
DIV	anet	149243	620164	84	-15.8	8.7	2606	1	27	-	INVESTIGATE		
DIV	tfrrs	8148	1	49	-15.8	9.4	3088	na	na	-	INVESTIGATE		
DIV	anet	223844	894915	36	-15.8	6.4	2571	8	12	-	PERSISTENT		
DIV	anet	97285	387656	18	+18.7	12.7	2891	1	12	-	INVESTIGATE		
DIV	tfrrs	10003	0	33	-15.8	8.0	4871	na	na	-	INVESTIGATE		
DIV	anet	266686	1059185	20	+18.7	6.7	2135	2	13	-	INVESTIGATE		
DIV	anet	197983	793340	27	-15.8	9.4	5122	2	8	-	INVESTIGATE		
DIV	tfrrs	17773	1	50	-15.8	9.5	5122	na	na	-	INVESTIGATE		
DIV	anet	112191	458869	34	-15.8	9.0	2274	2	15	-	INVESTIGATE		
DIV	anet	22566	125105	45	+18.7	9.7	4928	10	18	-	PERSISTENT		
DIV	tfrrs	11987	0	67	-15.8	13.6	5051	na	na	-	INVESTIGATE		
DIV	tfrrs	12952	12	49	-15.8	4.9	5041	na	na	-	INVESTIGATE		
DIV	anet	4807	23156	35	-15.8	16.2	4510	6	25	-	INVESTIGATE		
DIV	anet	95281	383948	87	-15.8	5.9	2367	5	28	-	INVESTIGATE		
DIV	tfrrs	26020	1	24	-15.8	5.0	5000	na	na	-	INVESTIGATE		
DIV	anet	176792	723585	14	-15.8	11.4	2314	1	1	-	INVESTIGATE		
DIV	anet	132899	555881	52	+18.7	6.3	2878	5	9	-	PERSISTENT		
DIV	anet	86626	343908	76	-15.7	9.6	1432	4	24	-	INVESTIGATE		
DIV	anet	36164	156411	30	-15.7	3.5	3122	3	18	-	INVESTIGATE		
DIV	anet	4276	20752	20	-15.7	5.8	3152	1	13	-	INVESTIGATE		
DIV	tfrrs	20741	0	26	-15.7	8.8	2952	na	na	-	INVESTIGATE		
DIV	anet	242734	967517	81	+18.7	8.5	2872	1	20	-	INVESTIGATE		
DIV	anet	167886	694532	43	-15.7	3.8	3119	1	15	-	INVESTIGATE		
DIV	anet	271164	1080818	87	-15.7	3.2	5000	15	26	-	PERSISTENT		
DIV	anet	56854	249217	20	-15.7	3.5	2258	3	11	-	INVESTIGATE		
DIV	anet	268872	1069322	13	-15.7	3.6	2340	1	3	-	INVESTIGATE		
DIV	anet	55406	236394	41	+18.7	5.9	3100	2	7	-	INVESTIGATE		
DIV	anet	234151	936019	26	+18.7	9.0	3121	3	15	-	INVESTIGATE		
DIV	anet	110550	437738	91	-15.7	4.2	3103	1	29	-	INVESTIGATE		
DIV	anet	65217	281609	139	+18.7	3.5	3122	5	21	-	INVESTIGATE		
DIV	anet	249783	996841	20	-15.7	8.1	2351	1	2	-	INVESTIGATE		
DIV	tfrrs	14668	7	72	-15.7	5.0	5088	na	na	-	INVESTIGATE		
DIV	anet	204371	819878	21	+18.7	4.0	3161	1	4	-	INVESTIGATE		
DIV	anet	204371	819877	28	+18.7	5.4	5131	1	4	-	INVESTIGATE		
DIV	tfrrs	25930	0	157	-15.7	5.9	5000	na	na	-	INVESTIGATE		
DIV	anet	111393	441289	12	-15.7	8.9	3107	1	9	-	INVESTIGATE		
DIV	anet	173614	738725	20	+18.7	9.9	3173	1	14	-	INVESTIGATE		
DIV	anet	20840	92928	96	+18.7	19.0	5120	4	6	-	PERSISTENT		
DIV	tfrrs	22781	1	18	-15.7	7.2	5060	na	na	-	INVESTIGATE		
DIV	anet	35967	155657	38	-15.7	11.7	2269	8	17	-	INVESTIGATE		
DIV	anet	19818	113314	41	-15.7	5.9	3135	10	24	-	INVESTIGATE		
DIV	anet	162443	685259	23	-15.7	15.5	1859	1	2	-	INVESTIGATE		
DIV	tfrrs	19944	4	137	-15.7	7.1	5071	na	na	-	INVESTIGATE		
DIV	anet	114488	455933	38	+18.6	11.4	2887	1	10	-	INVESTIGATE		
DIV	anet	19818	113299	77	-15.7	5.9	3127	10	24	-	INVESTIGATE		
DIV	anet	111526	441858	24	-15.7	15.6	2274	1	7	-	INVESTIGATE		
DIV	tfrrs	19493	1	66	-15.7	9.7	5071	na	na	-	INVESTIGATE		
DIV	anet	194054	781457	85	-15.7	4.5	2376	4	12	-	INVESTIGATE		
DIV	anet	199183	798131	23	-15.7	8.7	5122	2	12	-	INVESTIGATE		
DIV	anet	214423	855380	39	+18.6	8.7	3132	1	12	-	INVESTIGATE		
DIV	anet	2213	16836	14	-15.7	10.3	2847	1	15	-	INVESTIGATE		
DIV	tfrrs	22234	0	39	-15.7	5.1	5039	na	na	-	INVESTIGATE		
DIV	anet	144415	606354	34	-15.7	25.7	2292	1	17	-	INVESTIGATE		
DIV	tfrrs	15863	1	16	+18.6	4.8	5064	na	na	-	INVESTIGATE		
DIV	anet	84856	333788	14	+18.6	10.4	2891	5	16	-	INVESTIGATE		
DIV	tfrrs	19731	1	41	-15.7	5.1	3985	na	na	-	INVESTIGATE		
DIV	anet	260008	1032369	49	+18.6	5.7	3065	1	13	-	INVESTIGATE		
DIV	anet	262746	1042468	28	-15.7	5.9	2332	3	9	-	INVESTIGATE		
DIV	tfrrs	4646	1	143	-15.7	3.3	5034	na	na	-	INVESTIGATE		
DIV	anet	129917	528379	23	+18.6	15.8	3122	1	6	-	INVESTIGATE		
DIV	anet	265655	1054869	83	+18.6	4.4	3088	3	4	-	PERSISTENT		
DIV	anet	108653	429583	23	-15.7	9.6	5034	3	5	-	PERSISTENT		
DIV	anet	23834	104543	15	-15.7	4.2	5112	1	13	-	INVESTIGATE		
DIV	anet	100832	396657	20	-15.7	8.2	5036	5	21	-	INVESTIGATE		
DIV	anet	44253	190373	45	-15.7	9.7	2895	1	5	-	INVESTIGATE		
DIV	anet	236350	945063	27	+18.6	8.6	656	10	18	-	PERSISTENT		
DIV	anet	262638	1057837	15	-15.7	6.5	2226	2	12	-	INVESTIGATE		
DIV	anet	231080	921972	73	-15.7	5.9	2889	1	6	-	INVESTIGATE		
DIV	anet	149737	621510	46	-15.7	4.0	3971	3	7	-	INVESTIGATE		
DIV	anet	86771	343814	65	-15.7	8.2	2256	5	21	-	INVESTIGATE		
DIV	anet	210959	863943	18	+18.6	4.2	1847	1	12	-	INVESTIGATE		
DIV	anet	111740	442778	23	+18.6	3.1	2874	2	16	-	INVESTIGATE		
DIV	anet	250829	998425	17	-15.7	6.7	2679	3	19	-	INVESTIGATE		
DIV	anet	178751	730908	49	-15.7	10.2	2468	2	9	-	INVESTIGATE		
DIV	anet	209497	838934	99	-15.7	10.7	2279	5	9	-	PERSISTENT		
DIV	anet	265747	1062514	29	+18.6	4.8	1601	3	7	-	INVESTIGATE		
DIV	anet	57566	246507	20	-15.7	8.1	4499	2	12	-	INVESTIGATE		
DIV	anet	236656	946419	24	-15.7	6.3	4051	1	4	-	INVESTIGATE		
DIV	anet	13545	61593	30	+18.6	2.9	4018	2	7	-	INVESTIGATE		
DIV	tfrrs	13641	4	44	-15.7	8.4	5060	na	na	-	INVESTIGATE		
DIV	anet	6310	30122	12	-15.6	8.8	4008	2	13	-	INVESTIGATE		
DIV	anet	112868	447999	22	-15.6	14.4	1830	1	5	-	INVESTIGATE		
DIV	tfrrs	4085	0	53	-15.6	8.0	4699	na	na	-	INVESTIGATE		
DIV	anet	141178	589588	12	-15.6	9.9	4861	2	10	-	INVESTIGATE		
DIV	anet	259838	1031730	24	+18.5	3.9	2340	1	8	-	INVESTIGATE		
DIV	anet	267067	1061060	12	-15.6	5.9	3943	1	11	-	INVESTIGATE		
DIV	anet	136931	564050	18	+18.5	7.2	2878	2	15	-	INVESTIGATE		
DIV	anet	248330	986015	50	+18.5	4.7	2427	5	22	-	INVESTIGATE		
DIV	anet	3627	214222	27	-15.6	8.3	3161	5	36	-	INVESTIGATE		
DIV	anet	130996	533598	22	+18.5	8.8	2262	1	14	-	INVESTIGATE		
DIV	anet	14885	66983	13	-15.6	3.8	4402	3	15	-	INVESTIGATE		
DIV	anet	195799	786292	13	-15.6	8.2	3169	1	10	-	INVESTIGATE		
DIV	anet	195194	784902	28	-15.6	15.2	1440	8	17	-	INVESTIGATE		
DIV	anet	32585	141362	53	-15.6	5.1	2262	8	16	-	PERSISTENT		
DIV	anet	226600	905927	29	+18.5	5.3	3964	2	5	-	INVESTIGATE		
DIV	anet	115269	460102	68	-15.6	5.2	3950	3	18	-	INVESTIGATE		
DIV	anet	227739	915733	14	-15.6	10.6	3123	1	11	-	INVESTIGATE		
DIV	anet	7951	38879	13	+18.5	5.3	2291	1	13	-	INVESTIGATE		
DIV	anet	146017	611656	111	+18.5	9.1	2047	1	20	-	INVESTIGATE		
DIV	tfrrs	11903	3	62	-15.6	8.0	5041	na	na	-	INVESTIGATE		
DIV	anet	196637	811046	27	+18.5	3.6	4938	2	4	-	PERSISTENT		
DIV	anet	199424	799416	54	-15.6	8.4	2924	1	11	-	INVESTIGATE		
DIV	tfrrs	14145	0	71	-15.6	4.0	4903	na	na	-	INVESTIGATE		
DIV	anet	161190	667637	23	-15.6	13.7	1853	2	12	-	INVESTIGATE		
DIV	tfrrs	3887	0	18	-15.6	35.1	5000	na	na	-	INVESTIGATE		
DIV	anet	127933	519262	112	-15.6	4.2	3958	1	19	-	INVESTIGATE		
DIV	anet	29486	128233	63	-15.6	4.1	5156	1	18	-	INVESTIGATE		
DIV	anet	179941	735636	15	+18.5	5.4	2924	6	16	-	INVESTIGATE		
DIV	anet	241850	965095	29	-15.6	9.5	3107	1	3	-	INVESTIGATE		
DIV	anet	209403	863995	68	-15.6	7.4	2451	3	7	-	INVESTIGATE		
DIV	anet	112429	445889	13	-15.6	8.9	1433	6	13	-	INVESTIGATE		
DIV	anet	170393	706536	43	-15.6	11.7	4998	1	1	-	INVESTIGATE		
DIV	tfrrs	6065	2	22	-15.6	7.8	4730	na	na	-	INVESTIGATE		
DIV	anet	159769	694756	12	-15.6	4.7	4885	1	5	-	INVESTIGATE		
DIV	anet	115266	460090	57	-15.6	3.5	3950	3	18	-	INVESTIGATE		
DIV	anet	237653	949964	20	+18.4	3.4	2495	3	15	-	INVESTIGATE		
DIV	tfrrs	12359	4	63	-15.6	3.3	4781	na	na	-	INVESTIGATE		
DIV	anet	152636	633842	41	-15.6	9.2	1864	2	11	-	INVESTIGATE		
DIV	tfrrs	21891	0	26	-15.6	5.4	5060	na	na	-	INVESTIGATE		
DIV	anet	132329	539546	85	+18.4	4.3	5041	5	16	-	INVESTIGATE		
DIV	tfrrs	3724	7	105	-15.6	4.5	4760	na	na	-	INVESTIGATE		
DIV	anet	134083	547388	12	-15.6	14.8	5054	2	22	-	INVESTIGATE		
DIV	anet	49128	209555	19	-15.5	19.0	2776	3	18	-	INVESTIGATE		
DIV	anet	96695	385264	15	+18.4	3.2	5036	2	17	-	INVESTIGATE		
DIV	anet	225709	901590	12	+18.4	5.3	5039	3	8	-	INVESTIGATE		
DIV	anet	84311	331479	78	-15.5	51.0	2256	1	12	-	INVESTIGATE		
DIV	anet	37731	162572	14	-15.5	5.1	4760	9	45	-	INVESTIGATE		
DIV	anet	36964	159621	16	+18.4	4.5	2275	3	7	-	INVESTIGATE		
DIV	anet	148710	627030	41	+18.4	11.5	2910	1	3	-	INVESTIGATE		
DIV	anet	35372	153247	19	+18.4	11.1	3976	2	7	-	INVESTIGATE		
DIV	anet	149786	621760	37	-15.5	7.7	5060	3	5	-	PERSISTENT		
DIV	anet	50157	213722	18	-15.5	8.3	5072	1	22	-	INVESTIGATE		
DIV	anet	118775	476741	81	-15.5	5.8	2890	4	17	-	INVESTIGATE		
DIV	anet	40329	173073	25	+18.4	6.2	2288	6	13	-	INVESTIGATE		
DIV	anet	81565	323351	37	-15.5	14.3	1458	4	16	-	INVESTIGATE		
DIV	anet	160543	665940	20	-15.5	6.7	2890	10	35	-	INVESTIGATE		
DIV	tfrrs	12359	5	56	-15.5	3.6	4766	na	na	-	INVESTIGATE		
DIV	tfrrs	24471	0	16	-15.5	18.3	5023	na	na	-	INVESTIGATE		
DIV	tfrrs	19911	3	50	-15.5	5.2	5000	na	na	-	INVESTIGATE		
DIV	anet	111781	442991	22	-15.5	4.9	1936	1	14	-	INVESTIGATE		
DIV	anet	269964	1074571	14	-15.5	3.7	3084	1	8	-	INVESTIGATE		
DIV	tfrrs	23780	3	38	-15.5	10.9	5000	na	na	-	INVESTIGATE		
DIV	anet	148241	622584	45	+18.4	6.0	2910	7	16	-	INVESTIGATE		
DIV	anet	225391	900351	46	+18.4	7.9	1857	2	4	-	PERSISTENT		
DIV	anet	154612	644523	30	+18.4	7.2	5060	1	2	-	INVESTIGATE		
DIV	anet	218032	872163	35	+18.3	9.0	2900	2	13	-	INVESTIGATE		
DIV	anet	120104	482399	34	+18.3	9.4	2890	4	14	-	INVESTIGATE		
DIV	tfrrs	26557	1	29	-15.5	15.1	5000	na	na	-	INVESTIGATE		
DIV	anet	132499	540296	26	-15.5	10.1	5041	1	15	-	INVESTIGATE		
DIV	anet	214698	856567	19	-15.5	5.3	3304	2	10	-	INVESTIGATE		
DIV	tfrrs	24080	0	50	-15.5	9.2	5023	na	na	-	INVESTIGATE		
DIV	anet	183932	749526	17	+18.3	5.8	2298	1	4	-	INVESTIGATE		
DIV	tfrrs	8276	3	62	-15.5	5.9	4760	na	na	-	INVESTIGATE		
DIV	anet	191808	818792	89	+18.3	7.7	2402	2	12	-	INVESTIGATE		
DIV	anet	105496	415660	92	-15.5	14.7	5034	2	17	-	INVESTIGATE		
DIV	anet	62939	270711	17	-15.5	11.8	2036	2	10	-	INVESTIGATE		
DIV	anet	111740	442777	23	+18.3	5.3	2887	2	16	-	INVESTIGATE		
DIV	anet	200846	806149	21	-15.5	14.0	2311	1	1	-	INVESTIGATE		
DIV	anet	248330	986014	60	+18.3	4.7	2428	5	22	-	INVESTIGATE		
DIV	anet	236688	986393	21	+18.3	5.2	1840	2	4	-	PERSISTENT		
DIV	anet	32585	141363	32	-15.5	5.1	2262	8	16	-	PERSISTENT		
DIV	anet	179941	735634	20	+18.3	4.8	2938	6	16	-	INVESTIGATE		
DIV	anet	261515	1038158	37	+18.3	8.9	1442	2	22	-	INVESTIGATE		
DIV	anet	35202	152584	33	-15.5	8.4	2366	3	13	-	INVESTIGATE		
DIV	tfrrs	19358	1	60	-15.5	7.8	5000	na	na	-	INVESTIGATE		
DIV	anet	208672	862284	144	-15.5	10.9	2117	1	18	-	INVESTIGATE		
DIV	tfrrs	23929	2	99	-15.5	5.2	5037	na	na	-	INVESTIGATE		
DIV	anet	108584	429312	21	+18.3	10.3	2891	1	22	-	INVESTIGATE		
DIV	tfrrs	21877	3	83	-15.5	5.4	5060	na	na	-	INVESTIGATE		
DIV	anet	110875	439105	15	-15.5	6.0	5034	6	10	-	PERSISTENT		
DIV	anet	236350	945061	41	+18.3	11.9	649	10	18	-	PERSISTENT		
DIV	anet	108383	428416	147	-15.5	8.9	2053	3	18	-	INVESTIGATE		
DIV	anet	272839	1087907	17	-15.4	5.8	2243	5	15	-	INVESTIGATE		
DIV	anet	162379	670907	49	-15.4	7.4	2272	2	12	-	INVESTIGATE		
DIV	anet	231429	923337	13	+18.3	5.7	5060	1	4	-	INVESTIGATE		
DIV	anet	209403	838557	43	-15.4	5.1	2451	3	7	-	INVESTIGATE		
DIV	anet	109136	431841	12	+18.3	4.1	5034	4	10	-	INVESTIGATE		
DIV	tfrrs	13502	2	24	-15.4	7.3	5060	na	na	-	INVESTIGATE		
DIV	anet	148276	617874	41	-15.4	8.5	5088	4	24	-	INVESTIGATE		
DIV	anet	149753	621606	53	-15.4	6.5	2910	1	19	-	INVESTIGATE		
DIV	anet	112472	446094	16	+18.3	4.7	1943	2	13	-	INVESTIGATE		
DIV	anet	199644	800427	23	+18.3	6.5	2934	3	16	-	INVESTIGATE		
DIV	anet	233372	932230	16	+18.3	14.4	2270	1	6	-	INVESTIGATE		
DIV	anet	120679	484871	37	-15.4	7.8	2352	2	17	-	INVESTIGATE		
DIV	tfrrs	24162	2	69	-15.4	7.8	5037	na	na	-	INVESTIGATE		
DIV	anet	242648	967203	52	-15.4	8.2	5037	1	5	-	INVESTIGATE		
DIV	tfrrs	4084	1	20	-15.4	3.9	4673	na	na	-	INVESTIGATE		
DIV	tfrrs	10053	3	35	-15.4	3.7	3107	na	na	-	INVESTIGATE		
DIV	anet	112975	448438	25	-15.4	18.7	2887	1	9	-	INVESTIGATE		
DIV	tfrrs	18289	1	13	-15.4	9.3	2925	na	na	-	INVESTIGATE		
DIV	anet	44253	190371	37	-15.4	6.0	2905	1	5	-	INVESTIGATE		
DIV	anet	90483	357262	16	+18.2	3.3	2659	4	5	-	PERSISTENT		
DIV	tfrrs	9342	6	36	-15.4	4.1	5048	na	na	-	INVESTIGATE		
DIV	anet	19671	87706	13	-15.4	11.3	5112	1	15	-	INVESTIGATE		
DIV	anet	105178	414052	14	+18.2	2.3	6661	1	2	-	INVESTIGATE		
DIV	anet	139659	580026	20	+18.2	5.0	2878	2	15	-	INVESTIGATE		
DIV	anet	75615	303551	18	-15.4	9.0	3980	1	8	-	INVESTIGATE		
DIV	anet	261465	1049931	14	-15.4	6.1	2854	1	1	-	INVESTIGATE		
DIV	anet	240358	960233	57	-15.4	5.2	2351	1	10	-	INVESTIGATE		
DIV	anet	90123	355705	13	-15.4	4.4	4334	3	8	-	INVESTIGATE		
DIV	tfrrs	17962	2	12	-15.4	2.9	5183	na	na	-	INVESTIGATE		
DIV	tfrrs	19358	2	153	-15.4	13.5	5000	na	na	-	INVESTIGATE		
DIV	anet	243907	971633	138	-15.4	11.8	3931	1	4	-	INVESTIGATE		
DIV	anet	49278	237790	14	-15.4	6.0	1768	5	34	-	INVESTIGATE		
DIV	anet	96703	385302	78	-15.4	5.8	4867	5	15	-	INVESTIGATE		
DIV	anet	100597	402012	12	-15.4	11.3	2427	1	2	-	INVESTIGATE		
DIV	anet	132499	540294	52	-15.4	8.7	5051	1	15	-	INVESTIGATE		
DIV	anet	129217	525217	29	+18.2	8.1	3102	4	7	-	PERSISTENT		
DIV	anet	184641	751704	25	+18.2	6.0	1790	2	3	-	PERSISTENT		
DIV	anet	159769	694758	14	-15.4	4.8	4877	1	5	-	INVESTIGATE		
DIV	tfrrs	19569	3	214	-15.4	10.1	5079	na	na	-	INVESTIGATE		
DIV	anet	242235	984908	15	-15.4	11.3	2260	3	7	-	INVESTIGATE		
DIV	anet	4775	23002	15	-15.4	22.5	5107	5	26	-	INVESTIGATE		
DIV	anet	259264	1029371	17	-15.4	5.7	5000	1	1	-	INVESTIGATE		
DIV	anet	111531	443151	17	+18.2	6.2	3105	3	19	-	INVESTIGATE		
DIV	anet	109365	439711	12	-15.4	8.7	3107	1	15	-	INVESTIGATE		
DIV	anet	50882	216768	43	+18.2	6.0	2359	2	9	-	INVESTIGATE		
DIV	tfrrs	13502	0	33	-15.4	8.0	5088	na	na	-	INVESTIGATE		
DIV	anet	40091	171913	14	+18.2	7.1	2254	3	8	-	INVESTIGATE		
DIV	anet	177851	727582	13	+18.2	6.6	2511	1	10	-	INVESTIGATE		
DIV	anet	149491	621573	13	-15.4	9.1	2270	5	15	-	INVESTIGATE		
DIV	anet	88218	350673	45	-15.4	6.6	2251	3	19	-	INVESTIGATE		
DIV	anet	264519	1049611	19	+18.1	8.9	1128	1	12	-	INVESTIGATE		
DIV	anet	155022	646479	18	+18.1	11.1	3102	3	6	-	PERSISTENT		
DIV	anet	160774	666549	26	-15.4	12.1	5064	4	12	-	INVESTIGATE		
DIV	anet	100962	397371	47	-15.4	7.1	2251	11	14	-	PERSISTENT		
DIV	tfrrs	19361	0	139	-15.4	6.7	5000	na	na	-	INVESTIGATE		
DIV	tfrrs	13443	5	30	-15.3	7.1	5060	na	na	-	INVESTIGATE		
DIV	anet	231605	924104	12	+18.1	6.1	2270	3	5	-	PERSISTENT		
DIV	anet	241128	962700	88	+18.1	5.4	2141	2	17	-	INVESTIGATE		
DIV	tfrrs	21564	1	19	-15.3	6.5	5039	na	na	-	INVESTIGATE		
DIV	tfrrs	3724	5	80	-15.3	7.9	4760	na	na	-	INVESTIGATE		
DIV	tfrrs	6551	4	49	-15.3	3.6	4762	na	na	-	INVESTIGATE		
DIV	anet	223291	911278	12	-15.3	13.9	3097	1	14	-	INVESTIGATE		
